base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,detached,apt,town,multiplex,commercial_building,distancing,waste_amt
994,2020-09-30,50130253,4821267.5506000025,221006.69479999735,27327.20600000032,19463.0,208.75945019999997,8418966.302000001,16302.0,5359,705,504,289,171,2.0,56561100.0
995,2020-10-31,50130253,6197058.25890001,247189.39489999754,31807.858600000265,19459.0,195.4368932,8246382.469,15179.0,5359,705,504,289,171,2.0,57684950.0
996,2020-11-30,50130253,6660632.532100072,266623.20310000004,19014.523500000032,19472.0,199.90604030000003,8898482.788999999,12979.0,5359,705,504,289,171,1.2,53573900.0
997,2020-12-31,50130253,6177408.6226,327959.5061999934,28746.866299999863,19469.0,203.7157534,8188037.75,14848.0,5359,705,504,289,171,1.6774193548387095,60576700.0
998,2021-01-31,50130253,5504127.608499995,286087.5293000049,13940.488600000226,19452.0,198.2047782,8089763.42,14101.0,5359,705,504,289,171,2.0,56595100.0
999,2021-02-28,50130253,5411273.244799994,246560.3017000043,10770.743300000098,19437.0,190.2945455,7992414.727000001,13816.0,5359,705,504,289,171,1.75,56178800.0
1000,2021-03-31,50130253,5862800.013200018,338927.8332999998,27479.690700000054,19384.0,193.57605180000002,7846868.696,14974.0,5359,705,504,289,171,1.5,62602150.0
1001,2021-04-30,50130253,6420856.284799969,205354.7020000005,27391.7327,19390.0,204.8227425,8521322.221,15199.0,5359,705,504,289,171,1.5,61957700.0
1002,2021-05-31,50130253,6637291.194899987,227681.1849999938,27889.318299999897,19356.0,200.83006540000002,7818887.5,16071.0,5359,705,504,289,171,1.5322580645161292,59816600.0
1003,2021-06-30,50130253,6349771.771800005,203469.5493999966,30967.301999999854,19354.0,211.5463918,8310106.605,17330.0,5359,705,504,289,171,2.0,62927050.0
1004,2018-01-31,50130259,7010967.782800019,201779.6550999993,121699.65500000007,16913.0,133.8892734,4940034.9410000015,2456.0,33440,17439,9305,5947,1717,0.0,11343100.0
1005,2018-02-28,50130259,5667766.401299949,182328.5481000009,114259.28259999967,16945.0,131.2045455,5057485.951,2323.0,33440,17439,9305,5947,1717,0.0,10137100.0
1006,2018-03-31,50130259,6349565.27250001,204358.8023000005,184019.24430000182,16951.0,136.6125828,4823939.225,2756.0,33440,17439,9305,5947,1717,0.0,13681050.0
1007,2018-04-30,50130259,7368327.869899974,221148.6409000005,204012.64229999765,16994.0,150.7464789,5123734.4860000005,2713.0,33440,17439,9305,5947,1717,0.0,14115500.0
1008,2018-05-31,50130259,7641539.489999974,183450.35519999985,174966.80170000184,17024.0,143.2523659,5132642.653,3232.0,33440,17439,9305,5947,1717,0.0,14259700.0
1009,2018-06-30,50130259,6849987.175100013,223060.6966,219104.13779999968,17133.0,151.9118644,5568879.82,3240.0,33440,17439,9305,5947,1717,0.0,14160700.0
1010,2018-07-31,50130259,7654718.50049998,278243.54440000077,218702.0516999997,17150.0,156.2098361,5620468.164,3449.0,33440,17439,9305,5947,1717,0.0,15918350.0
1011,2018-08-31,50130259,8178268.9279,286227.0195999993,260821.80569999808,17195.0,160.987013,5736585.107000003,3282.0,33440,17439,9305,5947,1717,0.0,16154350.0
1012,2018-09-30,50130259,7004973.218800019,256437.96740000023,209129.17740000086,17250.0,150.81144780000002,6003050.747,2835.0,33440,17439,9305,5947,1717,0.0,13481700.0
1013,2018-10-31,50130259,7179082.5502999965,206134.52130000046,280550.1250000002,17294.0,144.0130719,5107946.454,2800.0,33440,17439,9305,5947,1717,0.0,13774800.0
1014,2018-11-30,50130259,5952911.100000021,177161.5667000002,208562.96319999825,17251.0,149.5847751,5043274.055,2879.0,33440,17439,9305,5947,1717,0.0,13387450.0
1015,2018-12-31,50130259,6254896.435400007,214030.38159999976,209952.99950000306,17180.0,160.30536909999995,5986551.892999997,2872.0,33440,17439,9305,5947,1717,0.0,15630200.0
1016,2019-01-31,50130259,7273340.10400003,228862.1419000001,226104.3889000016,17162.0,157.0,5578846.911,6076.0,34108,18251,10641,6543,1814,0.0,40014154.0
1017,2019-02-28,50130259,6781600.691399985,214574.8246,242013.3973999981,17193.0,150.3740741,5844611.13,6575.0,34108,18251,10641,6543,1814,0.0,46043704.0
1018,2019-03-31,50130259,6849959.84459996,307503.8846000007,258110.8547000027,17201.0,163.5467128,6084724.671,7209.0,34108,18251,10641,6543,1814,0.0,50507700.0
1019,2019-04-30,50130259,7145619.460599996,206292.3896999998,294655.80060000176,17228.0,169.9031142,5800118.702000001,8041.0,34108,18251,10641,6543,1814,0.0,55663526.0
1020,2019-05-31,50130259,7735824.466000074,240216.31429999962,330434.0914999976,17237.0,171.7725753,6108735.772999999,9552.0,34108,18251,10641,6543,1814,0.0,58067944.0
1021,2019-06-30,50130259,6867715.793299984,244797.36210000038,287908.408499998,17266.0,168.8689655,5868192.466,9939.0,34108,18251,10641,6543,1814,0.0,57757046.0
1022,2019-07-31,50130259,7762015.388399983,318763.8507999981,306964.7792000029,17327.0,177.6107383,6155279.537000001,10931.0,34108,18251,10641,6543,1814,0.0,62051614.0
1023,2019-08-31,50130259,8776668.98980001,434533.5643999997,338727.0673999963,17369.0,181.2937294,6275925.244,11207.0,34108,18251,10641,6543,1814,0.0,63509160.0
1024,2019-09-30,50130259,6575193.817899997,247170.5628999993,263067.6124000016,17396.0,172.9010601,6255268.318,8344.0,34108,18251,10641,6543,1814,0.0,49593693.0
1025,2019-10-31,50130259,7658524.360400021,226539.7222000003,332298.4008999976,17388.0,175.03311259999995,6116550.0,8527.0,34108,18251,10641,6543,1814,0.0,51296900.0
1026,2019-11-30,50130259,6488396.7624,206893.53080000007,222801.07310000173,17414.0,169.28135590000005,6069435.705,7814.0,34108,18251,10641,6543,1814,0.0,47126600.0
1027,2019-12-31,50130259,6990210.100399982,211849.41749999925,215772.7351000029,17338.0,176.4731544,6296177.366,8005.0,34108,18251,10641,6543,1814,0.0,47381500.0
1028,2020-01-31,50130259,7780096.214700025,263284.9470000021,198737.87980000532,17291.0,169.0099668,6445381.597999997,9759.0,4617,674,212,548,219,0.0,53259250.0
1029,2020-02-29,50130259,4781579.5027999915,178845.58569999892,60748.69470000043,17225.0,160.1877256,5480872.235,8833.0,4617,674,212,548,219,0.0,43668750.0
1030,2020-03-31,50130259,5082086.35729998,282394.7938000078,17149.702299999804,17107.0,171.761745,5709793.826,9955.0,4617,674,212,548,219,0.0,46373628.0
1031,2020-04-30,50130259,4404767.721299982,204955.8372000038,5816.140799999886,17042.0,184.05633799999998,6291798.799,9863.0,4617,674,212,548,219,0.0,42885800.0
1032,2020-05-31,50130259,5755010.267700024,197820.81330000068,1055.4803999999858,17023.0,189.5209003,6731731.597999997,11917.0,4617,674,212,548,219,0.0,52756684.0
1033,2020-06-30,50130259,5663592.41930002,194740.84359999886,1292.0571000000016,17026.0,188.33892619999997,6512267.084,11813.0,4617,674,212,548,219,0.1,58983672.0
1034,2020-07-31,50130259,6840252.628699995,339717.0793999996,2054.8672000000083,17000.0,192.8613861,6624355.1910000015,11872.0,4617,674,212,548,219,1.0,59437456.0
1035,2020-08-31,50130259,8381530.951299991,359710.7479000006,3021.2897999999846,17014.0,211.4635762,8164339.636,15375.0,4617,674,212,548,219,1.3225806451612905,82187750.0
1036,2020-09-30,50130259,5650546.029699992,212122.26310000266,3105.8313999999978,16989.0,200.1068966,7718642.462,13867.0,4617,674,212,548,219,2.0,64840500.0
1037,2020-10-31,50130259,7004158.682700045,193854.5208999989,1686.6775000000086,16968.0,178.3213115,6534022.097999997,13068.0,4617,674,212,548,219,2.0,65917800.0
1038,2020-11-30,50130259,7429965.468900011,216940.9166000001,1891.8291000000104,16975.0,179.54576269999995,6799901.912000001,11457.0,4617,674,212,548,219,1.2,62781150.0
1039,2020-12-31,50130259,5612083.280100007,231428.3790000012,4543.416999999947,17072.0,178.70890409999996,6335406.795,10956.0,4617,674,212,548,219,1.6774193548387095,58846300.0
1040,2021-01-31,50130259,5239516.393700006,258254.26100000239,805.4831000000047,17053.0,171.3169014,5851308.9470000025,9800.0,4617,674,212,548,219,2.0,51552400.0
1041,2021-02-28,50130259,6422492.295899989,199513.2285000052,660.825399999993,17053.0,177.71320749999995,7010158.0079999985,9721.0,4617,674,212,548,219,1.75,54796550.0
1042,2021-03-31,50130259,6989159.7146999985,261205.6452000005,1213.5639999999953,17046.0,181.14715719999998,6555489.812999999,11156.0,4617,674,212,548,219,1.5,60014350.0
1043,2021-04-30,50130259,7635984.594300055,237035.3119000014,2011.881600000004,16999.0,182.2441472,6520565.699,11484.0,4617,674,212,548,219,1.5,63529350.0
1044,2021-05-31,50130259,7881181.143100012,215479.5278999965,1936.6041000000141,16973.0,186.72277230000003,6927457.432,11459.0,4617,674,212,548,219,1.5322580645161292,57482500.0
1045,2021-06-30,50130259,7610161.15449998,217482.8020000001,1795.5842999999902,16972.0,194.5390071,6769671.77,17581.0,4617,674,212,548,219,2.0,85688760.0
1046,2018-01-31,50130310,8397054.044400008,436617.31379999977,110446.49949999986,11984.0,115.74827590000001,4390783.021000002,2664.0,33440,17439,9305,5947,1717,0.0,10007850.0
1047,2018-02-28,50130310,6845701.82409998,456697.37720000173,109912.2990999999,12078.0,118.7376426,4569543.274,2387.0,33440,17439,9305,5947,1717,0.0,8852300.0
1048,2018-03-31,50130310,7709178.975299972,455876.8510000007,390327.1631000016,12128.0,135.3219178,4755261.348999999,2712.0,33440,17439,9305,5947,1717,0.0,9981250.0
1049,2018-04-30,50130310,8448981.890100004,368221.5080999997,274568.5758999975,12226.0,138.5,4820839.541999999,2817.0,33440,17439,9305,5947,1717,0.0,9588800.0
1050,2018-05-31,50130310,8707443.155700037,367161.2285000004,303846.7355999998,12279.0,143.9331104,5125812.883,3288.0,33440,17439,9305,5947,1717,0.0,10540150.0
1051,2018-06-30,50130310,7703331.422000024,368520.48410000076,274051.2358999984,12307.0,147.62629760000004,5090210.713,3493.0,33440,17439,9305,5947,1717,0.0,10782750.0
1052,2018-07-31,50130310,7868990.857199975,371361.1465999999,394717.23179999774,12392.0,150.72666669999995,5158483.5030000005,4139.0,33440,17439,9305,5947,1717,0.0,11881650.0
1053,2018-08-31,50130310,10233812.993500004,681898.1096999991,566628.4966999952,12473.0,159.0266667,5683803.747,4060.0,33440,17439,9305,5947,1717,0.0,11208700.0
1054,2018-09-30,50130310,7702752.154999978,448512.33330000134,234018.9317000009,12564.0,151.26190480000002,5621604.255,3623.0,33440,17439,9305,5947,1717,0.0,9638350.0
1055,2018-10-31,50130310,7984438.91930004,392051.76690000016,313005.2815999999,12564.0,143.8355263,4935395.757,3398.0,33440,17439,9305,5947,1717,0.0,9233950.0
1056,2018-11-30,50130310,7222493.296800002,357668.7939999995,247104.65369999825,12564.0,151.44217690000005,5214115.786,3175.0,33440,17439,9305,5947,1717,0.0,9171400.0
1057,2018-12-31,50130310,7168760.411699967,352197.97670000023,349656.2671999959,12537.0,151.627907,5431023.409,3287.0,33440,17439,9305,5947,1717,0.0,10940800.0
1058,2019-01-31,50130310,8619446.167200036,460636.26009999897,183637.5108,12523.0,146.3733333,5413651.2,5037.0,34108,18251,10641,6543,1814,0.0,19138700.0
1059,2019-02-28,50130310,7371916.829500022,337108.5759000003,232870.3219000008,12509.0,143.8533835,5236961.188,5365.0,34108,18251,10641,6543,1814,0.0,21553400.0
1060,2019-03-31,50130310,7796369.429200027,451311.032099998,245742.0245000014,12488.0,156.2286689,5192559.645,6168.0,34108,18251,10641,6543,1814,0.0,24666050.0
1061,2019-04-30,50130310,7991641.334699984,403901.98830000154,285762.42840000236,12531.0,151.21379309999998,4882968.545,6535.0,34108,18251,10641,6543,1814,0.0,24347150.0
1062,2019-05-31,50130310,9027441.140900057,452586.06869999954,392833.6350999932,12567.0,156.76470590000002,5094662.794,7749.0,34108,18251,10641,6543,1814,0.0,27228750.0
1063,2019-06-30,50130310,7936552.464600053,394032.09259999945,434399.43140000047,12613.0,166.1858108,5418231.524,8549.0,34108,18251,10641,6543,1814,0.0,29946400.0
1064,2019-07-31,50130310,8591089.660800008,352706.3504000029,456072.2008999997,12653.0,175.0369128,5673437.077000001,10481.0,34108,18251,10641,6543,1814,0.0,35578550.0
1065,2019-08-31,50130310,11191945.211299935,762261.7762999993,567228.9067999993,12698.0,173.05501619999995,5815222.123,12171.0,34108,18251,10641,6543,1814,0.0,42604400.0
1066,2019-09-30,50130310,7748478.152299996,427957.7814000007,319119.60900000035,12749.0,171.5821918,5879560.732999999,6661.0,34108,18251,10641,6543,1814,0.0,22078850.0
1067,2019-10-31,50130310,8786071.905899964,456351.55879999825,473865.1431999934,12702.0,172.3887043,6023637.551,8470.0,34108,18251,10641,6543,1814,0.0,28175450.0
1068,2019-11-30,50130310,8303741.537199997,417377.48420000274,351179.5685999955,12714.0,164.1428571,5570429.177,9059.0,34108,18251,10641,6543,1814,0.0,32506550.0
1069,2019-12-31,50130310,8148127.753800011,374690.8525000011,376156.12979999656,12711.0,166.2666667,5860103.113,8997.0,34108,18251,10641,6543,1814,0.0,35027700.0
1070,2020-01-31,50130310,8758109.051999964,386177.0943000015,286205.3711000016,12758.0,155.3557047,5772462.315,9399.0,3791,193,464,479,141,0.0,37625800.0
1071,2020-02-29,50130310,6282743.3271999825,346026.6917000043,86329.55080000062,12738.0,152.90780139999995,5284918.355,8489.0,3791,193,464,479,141,0.0,34189050.0
1072,2020-03-31,50130310,5892952.0643999865,422649.5754000051,18346.22910000024,12674.0,162.5426621,5565697.473999999,9668.0,3791,193,464,479,141,0.0,36068850.0
1073,2020-04-30,50130310,5666623.11980001,373785.8608000078,6574.103999999966,12622.0,166.06484640000005,5635955.938999997,9656.0,3791,193,464,479,141,0.0,35376349.0
1074,2020-05-31,50130310,7429369.192600025,350237.89620000124,707.3056999999934,12616.0,181.0844156,6333175.734,11779.0,3791,193,464,479,141,0.0,41537000.0
1075,2020-06-30,50130310,7817157.149599955,343827.7413999978,1102.0395000000121,12549.0,173.0973154,5784947.432999997,11814.0,3791,193,464,479,141,0.1,42982400.0
1076,2020-07-31,50130310,8762286.476800013,431939.19729999936,5343.721400000014,12563.0,172.7901639,6378060.275,12480.0,3791,193,464,479,141,1.0,43152748.0
1077,2020-08-31,50130310,11236976.232300017,453846.2548000047,5322.927000000024,12566.0,188.5064516,6863428.7289999975,13596.0,3791,193,464,479,141,1.3225806451612905,48238800.0
1078,2020-09-30,50130310,8035204.0687000025,443241.5585000036,4452.140899999983,12581.0,183.8915254,6801876.182999997,11245.0,3791,193,464,479,141,2.0,33174850.0
1079,2020-10-31,50130310,9641193.434600022,478496.86279999383,4314.9073000000235,12513.0,176.30944630000005,6140873.469,10918.0,3791,193,464,479,141,2.0,35010700.0
1080,2020-11-30,50130310,9801617.285900023,420604.2816999997,2785.761699999971,12518.0,174.86824319999997,6540029.938999997,10481.0,3791,193,464,479,141,1.2,35431850.0
1081,2020-12-31,50130310,7769630.366399998,397758.8277000057,4047.352199999947,12523.0,170.97039469999999,6209879.569,9953.0,3791,193,464,479,141,1.6774193548387095,33677650.0
1082,2021-01-31,50130310,7537951.18069997,439548.7454999974,1434.8843999999908,12568.0,169.13356159999995,6032553.565,9832.0,3791,193,464,479,141,2.0,33522600.0
1083,2021-02-28,50130310,7983291.821200004,399187.251700003,1645.0648999999985,12578.0,165.24444440000005,6652976.9,9544.0,3791,193,464,479,141,1.75,35158950.0
1084,2021-03-31,50130310,9226483.995400013,542744.3495999997,2976.3806999999324,12620.0,175.85666669999995,6240451.747,10760.0,3791,193,464,479,141,1.5,39511350.0
1085,2021-04-30,50130310,9852010.714900017,497689.27820000367,2653.3532999999647,12640.0,185.1443299,7055724.2129999995,11464.0,3791,193,464,479,141,1.5,40209250.0
1086,2021-05-31,50130310,10849754.681000026,484279.401400007,2327.555199999998,12674.0,178.369281,6873403.399,13399.0,3791,193,464,479,141,1.5322580645161292,44037200.0
1087,2021-06-30,50130310,10031032.632699996,436456.3825000024,2470.5642000000325,12714.0,187.0561404,6782181.897999999,13805.0,3791,193,464,479,141,2.0,46467450.0
1088,2018-01-31,50130320,4721659.343899993,109177.94910000016,45499.381700001366,12662.0,106.996587,3952299.515,3191.0,33440,17439,9305,5947,1717,0.0,12716050.0
1089,2018-02-28,50130320,3901268.2331000064,114371.26580000005,41273.55529999952,12683.0,102.26640929999999,4331809.6219999995,2856.0,33440,17439,9305,5947,1717,0.0,12179050.0
1090,2018-03-31,50130320,4705604.296300003,135405.30739999982,68725.71309999966,12681.0,118.6076389,4441939.608,3439.0,33440,17439,9305,5947,1717,0.0,14019100.0
1091,2018-04-30,50130320,5776022.588000021,103041.25689999982,85377.67669999943,12716.0,122.6302817,4854706.761,3368.0,33440,17439,9305,5947,1717,0.0,12664250.0
1092,2018-05-31,50130320,5752805.844900018,111993.85750000007,83519.09789999963,12735.0,122.3783784,4943767.375,3804.0,33440,17439,9305,5947,1717,0.0,13883650.0
1093,2018-06-30,50130320,5239284.684300006,111011.78189999996,109730.14659999801,12753.0,126.4061433,4996925.696,3327.0,33440,17439,9305,5947,1717,0.0,11408250.0
1094,2018-07-31,50130320,5539685.760399962,128128.33780000027,116736.61560000172,12800.0,131.5387205,5021516.411,3811.0,33440,17439,9305,5947,1717,0.0,14408100.0
1095,2018-08-31,50130320,5805087.342499991,123941.46999999948,110484.15129999976,12786.0,130.647651,4995662.1110000005,4018.0,33440,17439,9305,5947,1717,0.0,14854050.0
1096,2018-09-30,50130320,5060449.147899993,108679.00229999953,117763.26540000053,12799.0,128.1365188,4979319.098999999,3176.0,33440,17439,9305,5947,1717,0.0,11215400.0
1097,2018-10-31,50130320,5223508.479599995,131790.55949999962,142824.0300000012,12856.0,123.1752577,4572948.715,3314.0,33440,17439,9305,5947,1717,0.0,11938300.0
1098,2018-11-30,50130320,4682964.222199969,117242.43270000035,124561.39540000085,12836.0,130.6428571,4790755.218,3763.0,33440,17439,9305,5947,1717,0.0,14475350.0
1099,2018-12-31,50130320,4525792.954300009,135823.38639999993,126133.99150000214,12824.0,119.8675497,4595093.831,3308.0,33440,17439,9305,5947,1717,0.0,14665050.0
1100,2019-01-31,50130320,4720532.912200015,200988.28299999953,108150.15339999896,12777.0,122.78,4789815.2,4100.0,34108,18251,10641,6543,1814,0.0,20991050.0
1101,2019-02-28,50130320,4296345.563700007,152494.99000000046,88025.75020000094,12766.0,117.3283582,4235464.444,2853.0,34108,18251,10641,6543,1814,0.0,14571100.0
1102,2019-03-31,50130320,4850608.398899969,172389.86050000074,123577.03010000047,12769.0,120.8825503,4103395.9930000002,3510.0,34108,18251,10641,6543,1814,0.0,18216400.0
1103,2019-04-30,50130320,5631029.1328000035,143567.2001999996,135932.90259999962,12781.0,128.75517240000002,4711442.2930000005,4157.0,34108,18251,10641,6543,1814,0.0,20965700.0
1104,2019-05-31,50130320,5527185.428699978,148644.26299999966,133919.1146999989,12797.0,127.3887043,4735912.678,5625.0,34108,18251,10641,6543,1814,0.0,28076437.0
