base_date,emd_cd,korean_resd_f0,korean_work_f0,korean_visit_f0,korean_resd_f10,korean_work_f10,korean_visit_f10,korean_resd_f20,korean_work_f20,korean_visit_f20,korean_resd_f30,korean_work_f30,korean_visit_f30,korean_resd_f40,korean_work_f40,korean_visit_f40,korean_resd_f50,korean_work_f50,korean_visit_f50,korean_resd_f60,korean_work_f60,korean_visit_f60,korean_resd_f70,korean_work_f70,korean_visit_f70,korean_resd_f80,korean_work_f80,korean_visit_f80,korean_resd_m0,korean_work_m0,korean_visit_m0,korean_resd_m10,korean_work_m10,korean_visit_m10,korean_resd_m20,korean_work_m20,korean_visit_m20,korean_resd_m30,korean_work_m30,korean_visit_m30,korean_resd_m40,korean_work_m40,korean_visit_m40,korean_resd_m50,korean_work_m50,korean_visit_m50,korean_resd_m60,korean_work_m60,korean_visit_m60,korean_resd_m70,korean_work_m70,korean_visit_m70,korean_resd_m80,korean_work_m80,korean_visit_m80
742,2020-05-31,50110610,2014041.7604,19593.48320000005,180471.57539999986,1065228.234800001,15155.747399999987,139352.00239999985,529661.6450999997,40638.96510000003,174095.75849999988,2014041.7604,19593.48320000005,180471.57539999986,1555522.6106,67603.26589999997,256755.6095000002,1075119.9271000002,64880.76970000008,245123.94839999996,650483.2336999996,23252.1699,160280.15250000014,308513.7694000001,11245.603400000002,76006.72779999992,130601.9398000001,4369.144500000005,29508.34500000001,1556494.3917,7870.578100000011,153448.34550000005,1230217.5436999998,9139.391999999987,178441.19269999993,560882.3909,34673.34229999997,191126.45509999973,909971.0722999985,39900.85080000004,227651.28370000038,1268392.7444000002,66955.28200000004,314099.4251999997,1093303.5302,57118.770699999965,321099.5978999999,619731.2139999999,29729.92150000001,194242.0111999996,315614.8411999999,9064.181200000005,89672.40270000014,181394.8369999998,5010.522599999995,51053.42249999991
743,2020-06-30,50110610,1784384.5706000002,24372.37570000006,194471.54719999986,943762.3705,18841.07819999999,149928.48760000017,495274.8408999996,36928.59749999998,175534.97429999994,1784384.5706000002,24372.37570000006,194471.54719999986,1483070.1759000006,62453.37080000001,245941.88510000004,1044335.0439999995,58118.32960000008,228886.87039999996,645427.5291999999,23418.36879999992,154922.01400000017,286512.1252000001,11624.445200000002,81937.31349999987,121288.07030000006,4518.579199999993,31792.47370000002,1387948.742400001,11220.476300000008,149226.65479999967,1097002.920300001,12958.944199999998,173167.53430000032,542319.6561,34079.11090000002,196342.1121000002,859091.2634000005,52668.75940000001,205377.31669999976,1222506.6214000008,69462.46139999999,304518.0030000002,1019219.7632000006,60789.95049999997,296832.64750000037,610643.8388999997,30199.12539999996,174221.06219999975,299838.87540000014,11518.756800000014,77611.47879999994,172327.83950000012,6284.5125000000035,44383.22759999996
744,2020-07-31,50110610,1819660.4840000004,31152.29430000002,224802.24619999988,962419.8284,23995.720399999962,173279.00050000026,500877.1957000002,41944.56800000007,218450.9236,1819660.4840000004,31152.29430000002,224802.24619999988,1525675.3468000006,72577.45959999991,287818.82109999965,1064724.0606,64422.53129999997,257895.8154,674276.9776000007,20529.53010000004,153781.66009999983,306313.9867999999,4666.763600000004,81991.24569999991,129670.71709999998,1803.3695,31845.73160000005,1341446.7490999994,28359.1386,177495.8959999999,1060248.8098000009,32739.258199999986,206536.49520000032,540217.8993999995,38625.889399999985,232128.27439999985,874026.5828999998,51734.229799999994,219003.79669999983,1258085.0733,64774.9505,327178.50090000016,1040929.8763999988,53593.00880000005,333298.8131,637466.0078000006,28674.61830000004,208783.03390000013,316032.04030000017,15362.763600000022,85385.03299999994,181634.6157,8605.902800000009,48729.58280000004
745,2020-08-31,50110610,1944758.6578999998,32530.549199999965,261142.35480000003,1028584.3485000008,25014.88580000002,201421.96479999984,522243.1176999993,36926.47629999997,215089.8672999997,1944758.6578999998,32530.549199999965,261142.35480000003,1575853.2135999987,65829.33409999996,302753.3392,1103919.651699999,54012.750100000085,253524.23880000005,697927.8108000003,22812.5227,163884.42469999995,290811.28270000033,9096.669900000004,75472.70949999995,123108.01709999984,3520.656800000006,29289.5744,1456881.1551000013,22482.603099999997,208888.14780000006,1151485.5215000026,26106.291300000008,243429.65280000024,555686.0915000002,31863.93769999995,238242.76530000012,896137.3645999997,39102.86200000005,257359.3495999998,1283573.9071,67323.73069999999,344858.3799000002,1050248.8877000005,56378.857699999935,350830.7844000003,646994.7796000007,38735.31140000005,210503.1428999998,340718.97899999993,6419.252899999998,81165.26320000007,195823.0582000001,3711.3670000000043,46131.23399999995
746,2020-09-30,50110610,1922383.5631999988,20835.179800000027,195656.93590000013,1016750.1447999992,16030.298400000007,150461.53469999984,507420.7224999996,34362.60590000002,189269.50679999997,1922383.5631999988,20835.179800000027,195656.93590000013,1511078.6301000016,68977.97750000001,270008.5212,1060633.3068999995,65260.64870000008,242658.1117000004,667947.0044000003,24270.78649999997,142546.1449999997,275730.68700000003,3609.3484,76890.22010000004,116724.00630000011,1387.7670999999984,29912.80010000001,1475265.997800001,18338.181900000043,155549.7402000001,1166016.480699999,21474.05229999996,180658.93820000012,529150.6167999997,30376.11619999996,200833.27679999982,863559.7722999994,40120.474699999984,230597.10880000016,1215949.6279000014,65105.79610000005,303425.87120000005,1015976.0273999996,66621.97620000006,317398.9820999999,629247.5304000004,30658.2682999999,226564.63000000012,322661.42969999986,9689.684299999986,70623.31709999985,185444.75669999997,5471.4487000000045,40082.58429999992
747,2020-10-31,50110610,1911609.706700001,35669.551500000016,200363.11709999948,1011051.8419,27495.202999999998,154191.4792999999,545771.4125000002,41156.14550000001,187335.9386,1911609.706700001,35669.551500000016,200363.11709999948,1557209.8680999991,65298.309200000076,277183.81470000016,1101007.3780000007,55092.57320000002,267134.43230000004,680718.4556999998,23916.77100000004,170641.11739999973,291105.6006000001,6125.9107,85306.43409999985,123232.60840000006,2385.163400000001,33121.37890000002,1489520.3961000012,21440.708799999968,161192.74240000005,1177282.8321000002,25120.003199999992,186791.08319999988,524388.4032,33796.028999999995,219183.4661,877736.0564999995,47450.94840000002,230854.71820000024,1251798.8222999994,72396.18920000012,333624.5660000006,1045846.3216,62465.42099999997,344719.1441999998,646831.6187999998,28715.20929999998,230612.6496,332195.0428,13312.250700000017,82304.22049999992,190924.05549999984,7270.90420000001,46845.49199999996
748,2020-11-30,50110610,2016102.6154999987,35547.465599999974,192086.26019999984,1066318.2227000012,27419.33429999997,147749.03770000007,653493.3819999999,34923.404300000024,194200.0002999997,2016102.6154999987,35547.465599999974,192086.26019999984,1517646.9719999996,65391.94850000008,275693.7733000001,1049284.5038,54179.18709999995,258721.31230000017,666040.0745000002,22484.79040000001,174082.24850000025,279081.7482999998,5170.0580000000045,80430.37849999999,118142.5964000002,2002.0115,31250.567999999952,1516311.6641999998,19257.948400000016,172741.02760000018,1198458.0364999995,22288.202299999964,200319.52940000023,569242.8016999996,48020.96589999996,208384.18399999972,891105.5050000009,49448.01339999994,225691.07240000032,1229331.1946999985,84045.88839999995,305581.1389999997,1002260.6793999996,63418.36109999999,331580.38640000013,628670.4275000007,35865.893199999984,215297.1726,320650.6435000001,9402.719600000017,82628.2592,184289.08740000005,5359.94689999999,46775.26969999999
749,2020-12-31,50110610,2351754.2527000005,32027.65720000003,206392.71580000006,1243844.6313999994,24692.28639999998,159100.85560000013,743547.2408000006,35686.198300000025,218288.98149999985,2351754.2527000005,32027.65720000003,206392.71580000006,1692246.5179999976,68828.99370000008,247755.83029999922,1158981.1597000002,48745.926099999924,249876.1919999999,717482.4667999998,24338.556400000038,155415.1190000001,304562.10940000025,5000.6551999999965,79871.07390000003,128929.1005,1953.0649000000005,31003.895799999977,1751276.427699999,24583.65470000001,161004.25020000018,1384168.806200001,28534.70780000001,187305.21250000023,663406.5492000005,49074.01860000005,211601.23110000012,1002749.5995000008,45124.91499999999,228509.42549999978,1343764.899699999,87216.3855,321666.7681,1126443.0224000008,77698.09519999997,322301.2168999995,679731.6543999992,43883.10829999999,222359.72499999992,345356.0031999997,11559.020999999988,80943.44530000006,198488.11669999975,6435.153999999996,45792.42119999998
750,2021-01-31,50110610,2460893.952,32556.56510000001,191651.4236,1301568.7019000002,25101.44100000001,147606.44839999988,787445.2593000007,34660.77319999999,213396.4048000001,2460893.952,32556.56510000001,191651.4236,1732751.6906999997,64099.49719999996,264059.8563999996,1196005.7818999994,57211.340799999954,242945.88870000013,742541.3576999997,25935.675099999997,161387.1615999999,309609.0159999999,6951.359599999996,66153.20050000004,131065.58759999998,2695.1237,25747.3375,1846952.864100003,23583.5259,181845.8139000003,1459789.271799999,27470.53180000001,211917.89989999973,701431.0226000007,43304.839799999936,218588.85789999986,1030381.399499999,44687.46239999999,221952.73190000028,1402894.3144999994,88341.67930000008,324631.0463999994,1173461.7799999977,64543.73809999997,325298.5744999997,703819.3318999995,41285.92630000005,212542.39280000003,351409.21799999947,10888.836999999989,69721.95019999988,201967.1112000002,6079.150699999979,39545.98450000001
751,2021-02-28,50110610,2096554.686800001,31480.675400000062,214215.05889999965,1108869.3845999988,24177.311899999986,165261.09820000033,668058.0134000005,33336.555599999985,221091.1993999997,2096554.686800001,31480.675400000062,214215.05889999965,1466859.128899999,52045.86499999998,266198.3168999996,1061957.7279000005,47656.66789999999,226542.34369999968,676854.0941000006,18857.633899999993,140264.51369999992,269790.2436999998,11641.760600000018,77321.02540000006,114209.26119999994,4509.652400000001,30032.487200000003,1647224.0904999997,16469.790599999993,154292.04830000005,1301928.222199999,19204.2239,179368.4299000001,620524.7307000003,35552.873499999994,205498.46969999987,859120.6701999996,37908.247299999945,217717.13369999942,1213274.243,76915.54739999997,301715.3878000003,1018785.3922999986,49316.912799999925,298024.1721,617187.9290000004,33175.520699999994,204442.96699999965,317744.4277000002,12067.910100000025,72138.99480000003,182618.78319999977,6698.047400000012,40734.633000000016
752,2021-03-31,50110610,2100945.8057,30268.854699999985,195779.2362,1111191.8513,23326.12980000001,150676.95439999984,701188.2928999997,35422.95030000005,209503.1917000002,2100945.8057,30268.854699999985,195779.2362,1589325.8161000016,62128.975200000066,304789.4565000002,1126126.1186,67002.90380000003,252770.04340000032,704477.6635999995,24583.40880000001,178410.44240000012,285454.0861999999,10627.469799999984,82538.51959999999,120840.17509999998,4105.346700000001,32083.508699999962,1604638.9855,10609.9198,176345.06430000003,1268269.9282999968,12333.591300000016,204635.26699999973,622103.486300001,37566.47319999999,205787.8727,913068.8051,54712.87379999994,224631.6203,1291803.8293000008,80099.88110000006,329081.3003999999,1090031.7225000004,58100.769900000036,321768.7435,648875.3667000001,32931.1414,229414.11409999983,342991.03,11922.703900000004,82093.4587999999,197128.88459999987,6611.131700000006,46656.82149999997
753,2021-04-30,50110610,1993398.552899997,26491.688199999928,170465.07339999982,1054310.026299999,20372.175900000013,131149.3796000002,682411.8612999998,44290.79290000004,175330.11749999993,1993398.552899997,26491.688199999928,170465.07339999982,1536546.3802999996,73024.31380000006,268125.43980000005,1082443.2482000005,66953.99960000002,245945.9593000001,675669.0394000005,26021.04410000001,185477.5719,277731.8367000001,7001.1092000000035,79829.53940000008,117571.1454,2711.6776999999984,31010.009299999994,1531620.4963000012,21545.59909999998,149653.41659999973,1210557.7865999986,25106.426700000004,173564.78459999964,584225.9700000002,38974.51659999997,197319.49630000003,880000.7232000001,45465.53570000005,213313.2054999999,1212986.2934999994,80911.52799999987,324034.15149999986,1019302.266000001,57484.40929999999,325055.2783999998,618304.4320999994,29990.99110000008,230796.60379999978,326917.76510000014,14932.935000000005,84392.67329999988,187891.02140000003,8303.310699999993,47887.01419999991
754,2021-05-31,50110610,2188540.3058999986,27567.22569999999,205457.30199999985,1157520.6495999987,21187.8497,158426.46670000008,708243.3610000005,39236.3177,210556.44950000022,2188540.3058999986,27567.22569999999,205457.30199999985,1615277.5834999986,71857.12909999998,275454.2211,1138975.8633000006,59543.8398,253821.08089999988,717758.2603999998,27204.99340000003,173754.29099999988,280587.6036000001,3841.667600000001,83881.08339999996,118780.06489999994,1491.3174000000006,32609.95529999996,1691131.3135,26159.53650000003,168047.17029999988,1336631.4859000004,30209.727900000038,195120.82489999972,612846.4123000001,38630.08489999998,202309.0055,913758.6055,46719.1332,245498.79269999947,1280045.2137000002,83783.85679999986,334386.5964000001,1100021.3580999987,58379.81329999999,326513.67370000057,650236.8216000007,35743.65580000001,232052.7108000002,342283.19629999995,16129.727700000007,76162.93209999989,196722.06830000004,8902.0549,43267.38140000001
755,2021-06-30,50110610,2064893.2799000016,30431.24850000001,201117.87730000005,1092123.6422,23506.28250000002,154861.43370000017,663492.1880000002,38210.57600000002,227236.37390000036,2064893.2799000016,30431.24850000001,201117.87730000005,1536407.9670999998,76126.71679999995,268953.4468000001,1095032.7039999994,62785.22960000006,242848.4666000004,710124.5226000013,29480.67570000004,160218.59840000005,279386.3666999998,2985.0196,83883.11439999999,118271.54810000012,1165.6993000000002,32589.899999999972,1581491.675599999,19976.7638,161802.66690000007,1249974.8253000008,23409.932199999927,187787.59599999987,600786.5261000001,33813.34220000009,220794.66379999983,871260.6792999994,56390.48419999999,233227.0277999999,1206120.8945,74390.65019999996,328794.23450000014,1047207.3416,57235.58880000001,321831.4429999998,629627.7398000004,34563.297900000085,220538.86890000012,333286.2277000001,15426.943700000025,73767.33670000016,191551.1985000001,8570.155299999995,41895.738800000036
756,2018-01-31,50110620,160503.40640000012,5712.887800000004,93131.24190000008,116323.02629999998,6278.308699999988,104922.68879999996,90495.92009999992,14995.376899999996,119826.40729999992,160503.40640000012,5712.887800000004,93131.24190000008,190059.60419999968,33420.97850000001,234044.22779999967,202261.05609999987,38362.47310000005,215081.9998000001,90194.06590000005,8781.142999999991,127366.69460000012,61803.90900000002,1368.8203000000008,53544.507500000036,56241.55680000007,1027.5958999999998,36244.59119999996,182073.9082000001,43507.09140000003,127301.88179999984,155099.99529999992,50871.79129999994,151045.80580000038,81388.19930000015,27577.693999999985,157633.85650000017,122413.03690000018,33128.48430000004,190415.4128000003,218664.2077999998,44481.56479999999,308885.6129000002,211856.12649999975,47544.64500000005,352109.3757999995,132903.88560000007,13156.2143,180389.72360000035,55700.26499999992,4549.719000000002,52525.22689999999,26696.57749999999,1735.9692,20018.316199999983
757,2018-02-28,50110620,143767.08139999985,5114.616499999998,81676.37610000011,104193.56400000004,5607.0374,91670.70080000004,95095.90610000002,10783.382799999994,94044.89260000002,143767.08139999985,5114.616499999998,81676.37610000011,174013.07130000007,27209.08950000001,173737.12899999993,166852.81599999993,34277.109600000025,161469.29409999994,89521.78309999999,7632.104399999993,102185.3052000001,60654.29490000003,835.2662999999999,40856.005299999946,55195.40830000002,590.0587,28132.63440000005,161698.76029999982,6042.712899999991,87992.82440000009,137743.38940000016,7099.518400000011,104280.18299999992,82257.81530000003,25179.2357,139919.7015999997,101636.89790000004,26723.93879999998,156756.74719999993,191425.05249999996,37233.16470000005,228308.3411,187819.56869999997,39921.07700000007,263496.83219999983,114944.50919999993,14983.517800000005,130377.31000000011,53877.10490000001,2451.5560000000005,42133.06880000002,25822.754899999985,936.9671,16064.594200000027
