base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,waste_amt
1056,2018-11-30,50130310,7222493.296800002,357668.7939999995,247104.65369999825,12564,151.44217690000002,5214115.786,3175,9171400
1057,2018-12-31,50130310,7168760.411699967,352197.97670000023,349656.2671999959,12537,151.627907,5431023.409,3287,10940800
1058,2019-01-31,50130310,8619446.167200036,460636.26009999897,183637.5108,12523,146.3733333,5413651.2,5037,19138700
1059,2019-02-28,50130310,7371916.829500022,337108.5759000003,232870.3219000008,12509,143.8533835,5236961.188,5365,21553400
1060,2019-03-31,50130310,7796369.429200027,451311.032099998,245742.0245000014,12488,156.2286689,5192559.645,6168,24666050
1061,2019-04-30,50130310,7991641.334699984,403901.98830000154,285762.42840000236,12531,151.21379309999998,4882968.545,6535,24347150
1062,2019-05-31,50130310,9027441.140900057,452586.06869999954,392833.63509999315,12567,156.76470590000002,5094662.794,7749,27228750
1063,2019-06-30,50130310,7936552.464600053,394032.09259999945,434399.43140000047,12613,166.1858108,5418231.524,8549,29946400
1064,2019-07-31,50130310,8591089.660800008,352706.3504000029,456072.2008999997,12653,175.0369128,5673437.0770000005,10481,35578550
1065,2019-08-31,50130310,11191945.211299935,762261.7762999993,567228.9067999993,12698,173.05501619999998,5815222.123,12171,42604400
1066,2019-09-30,50130310,7748478.152299996,427957.7814000007,319119.60900000035,12749,171.5821918,5879560.732999999,6661,22078850
1067,2019-10-31,50130310,8786071.905899964,456351.55879999825,473865.1431999934,12702,172.3887043,6023637.551,8470,28175450
1068,2019-11-30,50130310,8303741.537199997,417377.48420000274,351179.5685999955,12714,164.1428571,5570429.177,9059,32506550
1069,2019-12-31,50130310,8148127.753800011,374690.8525000011,376156.12979999656,12711,166.2666667,5860103.113,8997,35027700
1070,2020-01-31,50130310,8758109.051999964,386177.0943000015,286205.3711000016,12758,155.3557047,5772462.315,9399,37625800
1071,2020-02-29,50130310,6282743.3271999825,346026.6917000043,86329.55080000062,12738,152.90780139999998,5284918.355,8489,34189050
1072,2020-03-31,50130310,5892952.0643999865,422649.5754000051,18346.22910000024,12674,162.5426621,5565697.473999999,9668,36068850
1073,2020-04-30,50130310,5666623.11980001,373785.8608000078,6574.103999999966,12622,166.06484640000002,5635955.938999999,9656,35376349
1074,2020-05-31,50130310,7429369.192600025,350237.89620000124,707.3056999999934,12616,181.0844156,6333175.734,11779,41537000
1075,2020-06-30,50130310,7817157.149599955,343827.7413999978,1102.0395000000121,12549,173.0973154,5784947.432999999,11814,42982400
1076,2020-07-31,50130310,8762286.476800013,431939.19729999936,5343.721400000014,12563,172.7901639,6378060.275,12480,43152748
1077,2020-08-31,50130310,11236976.232300017,453846.2548000047,5322.927000000024,12566,188.5064516,6863428.728999999,13596,48238800
1078,2020-09-30,50130310,8035204.0687000025,443241.5585000036,4452.140899999983,12581,183.8915254,6801876.182999999,11245,33174850
1079,2020-10-31,50130310,9641193.434600022,478496.86279999383,4314.9073000000235,12513,176.30944630000002,6140873.469,10918,35010700
1080,2020-11-30,50130310,9801617.285900023,420604.2816999997,2785.761699999971,12518,174.86824319999997,6540029.938999999,10481,35431850
1081,2020-12-31,50130310,7769630.366399998,397758.8277000057,4047.352199999947,12523,170.97039469999999,6209879.569,9953,33677650
1082,2021-01-31,50130310,7537951.18069997,439548.7454999974,1434.8843999999908,12568,169.13356159999998,6032553.565,9832,33522600
1083,2021-02-28,50130310,7983291.821200004,399187.251700003,1645.0648999999985,12578,165.24444440000002,6652976.9,9544,35158950
1084,2021-03-31,50130310,9226483.995400013,542744.3495999997,2976.3806999999324,12620,175.85666669999998,6240451.747,10760,39511350
1085,2021-04-30,50130310,9852010.714900017,497689.27820000367,2653.3532999999647,12640,185.1443299,7055724.2129999995,11464,40209250
1086,2021-05-31,50130310,10849754.681000026,484279.401400007,2327.555199999998,12674,178.369281,6873403.399,13399,44037200
1087,2021-06-30,50130310,10031032.632699996,436456.3825000024,2470.5642000000325,12714,187.0561404,6782181.897999999,13805,46467450
1088,2018-01-31,50130320,4721659.343899993,109177.94910000016,45499.381700001366,12662,106.996587,3952299.515,3191,12716050
1089,2018-02-28,50130320,3901268.2331000064,114371.26580000005,41273.55529999952,12683,102.26640929999999,4331809.6219999995,2856,12179050
1090,2018-03-31,50130320,4705604.296300003,135405.30739999982,68725.71309999966,12681,118.6076389,4441939.608,3439,14019100
1091,2018-04-30,50130320,5776022.588000021,103041.25689999982,85377.67669999943,12716,122.6302817,4854706.761,3368,12664250
1092,2018-05-31,50130320,5752805.844900018,111993.85750000007,83519.09789999963,12735,122.3783784,4943767.375,3804,13883650
1093,2018-06-30,50130320,5239284.684300006,111011.78189999996,109730.14659999801,12753,126.4061433,4996925.696,3327,11408250
1094,2018-07-31,50130320,5539685.760399962,128128.33780000027,116736.61560000172,12800,131.5387205,5021516.411,3811,14408100
1095,2018-08-31,50130320,5805087.342499991,123941.46999999948,110484.15129999976,12786,130.647651,4995662.1110000005,4018,14854050
1096,2018-09-30,50130320,5060449.147899993,108679.00229999953,117763.26540000053,12799,128.1365188,4979319.098999999,3176,11215400
1097,2018-10-31,50130320,5223508.479599995,131790.55949999962,142824.0300000012,12856,123.1752577,4572948.715,3314,11938300
1098,2018-11-30,50130320,4682964.222199969,117242.43270000035,124561.39540000085,12836,130.6428571,4790755.218,3763,14475350
1099,2018-12-31,50130320,4525792.954300009,135823.38639999993,126133.99150000214,12824,119.8675497,4595093.831,3308,14665050
1100,2019-01-31,50130320,4720532.912200015,200988.28299999953,108150.15339999896,12777,122.78,4789815.2,4100,20991050
1101,2019-02-28,50130320,4296345.563700007,152494.99000000046,88025.75020000094,12766,117.3283582,4235464.444,2853,14571100
1102,2019-03-31,50130320,4850608.398899969,172389.86050000074,123577.03010000047,12769,120.8825503,4103395.9930000002,3510,18216400
1103,2019-04-30,50130320,5631029.1328000035,143567.2001999996,135932.90259999962,12781,128.75517240000002,4711442.2930000005,4157,20965700
1104,2019-05-31,50130320,5527185.428699978,148644.26299999966,133919.1146999989,12797,127.3887043,4735912.678,5625,28076437
1105,2019-06-30,50130320,5126169.653299997,127440.62430000008,125768.73090000106,12808,129.887372,4363773.137,6005,28636832
1106,2019-07-31,50130320,5455829.566500026,157077.6091000003,120000.56549999975,12799,136.0531561,4849554.023,6921,31228127
1107,2019-08-31,50130320,5741278.747900006,165666.89629999961,123917.054400001,12763,147.01,5293754.87,6502,30137218
1108,2019-09-30,50130320,4528187.985899989,142218.91749999992,116924.28400000092,12775,126.94276090000001,4731335.828,5349,24986098
1109,2019-10-31,50130320,5305492.033699985,130917.93480000047,137358.75160000045,12753,128.3112583,4738745.772,5447,25509020
1110,2019-11-30,50130320,4949675.547700029,123283.5397000007,117591.7589000007,12761,128.47278909999997,4517870.741,4955,26473950
1111,2019-12-31,50130320,4812544.828200024,123219.05190000038,129852.82550000105,12722,133.43377479999998,4670660.017,4708,25286650
1112,2020-01-31,50130320,5044234.858099999,136894.18480000587,90362.26379999987,12685,123.71476509999998,4568144.107,4422,24304300
1113,2020-02-29,50130320,3229860.1720999964,112243.6441000016,26968.94470000033,12689,123.72597859999999,3985990.4839999997,4703,22631468
1114,2020-03-31,50130320,3442256.308699976,145688.80330000233,11846.99439999968,12687,132.4576271,4225079.728999999,5875,24271100
1115,2020-04-30,50130320,3389788.4742999813,95527.0519000018,9262.182999999824,12706,137.30508469999998,4530582.359,6189,24914300
1116,2020-05-31,50130320,4054357.020999997,108539.65379999993,948.5377999999907,12677,148.9485531,5054980.473,7464,30647673
1117,2020-06-30,50130320,4112311.144599992,113982.93750000092,809.9267000000067,12671,139.88372090000001,4698705.276000001,7988,40698877
1118,2020-07-31,50130320,4636047.706999976,115803.15230000057,1256.8717999999976,12681,143.21824099999998,5010217.531,8335,49662971
1119,2020-08-31,50130320,5360255.921500025,108523.2395000005,1716.2594000000036,12695,151.4142395,5247737.786,9059,37489864
1120,2020-09-30,50130320,3808723.4288000087,94686.8497,1545.7342999999978,12727,148.0137457,5513579.113,9008,33151850
1121,2020-10-31,50130320,5032260.012100008,112330.11430000117,1707.7881999999881,12722,137.32362460000002,4746293.718,7582,32658650
1122,2020-11-30,50130320,5248212.656699991,108511.65099999972,2060.205299999984,12707,141.6866667,5299403.74,7083,34208100
1123,2020-12-31,50130320,4078538.57289999,101620.23260000338,2253.749699999978,12691,143.759322,5242447.223999999,7193,29948950
1124,2021-01-31,50130320,3726009.4718000013,93275.7678000008,958.7424999999873,12700,139.020979,4721770.818,6140,27386150
1125,2021-02-28,50130320,4158708.819900047,92377.40620000023,622.8605999999975,12719,136.4870849,5175542.9,6627,28420550
1126,2021-03-31,50130320,4844022.579099978,114961.72129999952,1745.427899999996,12663,141.2748344,4886392.811000001,7606,34260000
1127,2021-04-30,50130320,5401247.826499979,104813.78120000006,2157.8419000000044,12684,137.5878378,4828934.946,8366,38444700
1128,2021-05-31,50130320,5349750.8662999915,117189.70449999715,2108.58769999999,12676,144.16393440000002,5510086.39,8786,36223050
1129,2021-06-30,50130320,5168977.331699993,108634.899200005,2578.9708000000132,12681,140.7628866,5087587.23,10751,42453750
1130,2018-01-31,50130510,1451275.466999996,147160.81670000026,6866.782700000085,4978,62.51893939,2535088.727,6039,22834700
1131,2018-02-28,50130510,1163838.1274999909,118000.3065000002,9147.409500000058,4995,58.87711864,2679064.432,6333,22845650
1132,2018-03-31,50130510,1112771.6424000077,72253.81470000025,11104.55559999982,4988,60.21509434,2411557.1319999998,8127,29374600
1133,2018-04-30,50130510,1245269.3400999987,76373.7952,18847.868299999944,4966,63.23346304,3068818.973,8300,31331450
1134,2018-05-31,50130510,1295940.1753000058,46611.9031,20190.478799999877,4949,66.99622642,2736395.9280000003,8766,32837750
1135,2018-06-30,50130510,1235673.0665000004,62989.80800000019,24745.89149999985,4951,68.86770428,2885701.2060000002,8987,31772700
1136,2018-07-31,50130510,1314077.0865000107,69270.0312000001,29259.62969999988,4958,70.41198502,2875806.022,10858,35965550
1137,2018-08-31,50130510,1504072.472699993,96517.05939999993,29778.44090000009,4973,72.23396226,2924257.2339999997,10282,33924200
1138,2018-09-30,50130510,1213018.6070999969,93822.00259999985,35064.039099999914,5003,69.17307692,3182756.2189999996,10698,30837000
1139,2018-10-31,50130510,1227928.8281999908,80603.89120000009,35455.554800000216,5012,65.34456929,2747280.3,10138,30286950
1140,2018-11-30,50130510,1112022.0031999974,81911.53180000035,24943.903400000043,5026,68.61960784,2958625.4469999997,9110,28894450
1141,2018-12-31,50130510,1301594.3970000085,161484.14620000028,21761.321499999805,5027,64.98905109,2939895.106,8489,29534450
1142,2019-01-31,50130510,1412389.470400004,187297.34660000022,12989.192500000176,4979,65.54307116,3014762.2169999997,7485,28136200
1143,2019-02-28,50130510,1131749.7281999914,122298.28540000053,13727.140700000042,4966,61.06584362,2542507.115,4740,16820600
1144,2019-03-31,50130510,1141339.5720999995,175789.1878999996,14902.639399999864,4920,63.27007299,2474705.602,2787,9738800
1145,2019-04-30,50130510,1054229.8525999906,105262.0632000002,25145.83540000037,4915,64.92075472,2431063.913,3002,11162250
1146,2019-05-31,50130510,1204526.686100003,58415.34250000007,35278.30830000017,4896,65.1316726,2779654.466,7345,28696250
1147,2019-06-30,50130510,1195791.1030999962,78902.77460000006,26289.172399999694,4901,67.66544118,2718013.445,8774,32139400
1148,2019-07-31,50130510,1242237.1987000087,75325.64900000034,30350.907999999952,4885,66.80836237,2945542.251,10514,34753550
1149,2019-08-31,50130510,1333900.5747000023,83213.85150000005,34777.12809999983,4897,74.36428571,2905472.796,10184,33028800
1150,2019-09-30,50130510,1030932.3930000069,69864.9708000001,27645.12209999997,4876,67.47058824,2957523.228,9460,27761100
1151,2019-10-31,50130510,1139833.6548000046,76088.99780000023,31690.52909999966,4874,70.00344828,2750856.959,8847,25903350
1152,2019-11-30,50130510,1099737.4532999985,91235.72249999996,20679.64229999998,4868,70.67857143,2942724.2860000003,7997,23879300
1153,2019-12-31,50130510,1120759.8959999941,98697.59870000012,15429.229499999776,4893,69.7544484,2908729.8219999997,7295,24298850
1154,2020-01-31,50130510,1376933.0515000052,152927.4603000041,17739.791399999795,4871,67.71062271,3114489.11,7237,25218900
1155,2020-02-29,50130510,951974.1096999984,120176.38120000182,6596.45660000002,4868,66.27509294,2457047.539,6633,22466700
1156,2020-03-31,50130510,1074473.0515999962,213529.12180000247,2883.8391000000083,4841,69.204947,2607690.035,7579,24734100
1157,2020-04-30,50130510,892796.4813,105668.62780000195,1653.8224000000125,4813,68.33454545,2544253.095,7604,27067150
1158,2020-05-31,50130510,1088273.8573999994,92656.21559999985,233.79680000000093,4778,71.80276817,2816119.692,8454,30771900
1159,2020-06-30,50130510,1054377.9743000031,86158.45780000028,270.6491000000007,4778,70.83629893,2820618.534,8869,31989550
1160,2020-07-31,50130510,1198135.1827000084,97255.93190000004,413.3049999999955,4727,71.61324042,2621994.2819999997,9878,32658300
1161,2020-08-31,50130510,1301750.011599991,78495.46259999991,64.10559999999991,4724,78.26388889,3100486.736,9047,30123950
1162,2020-09-30,50130510,1082999.9477000032,87607.64890000099,185.97080000000003,4721,76.04964539,3228400.4960000003,7024,19669000
1163,2020-10-31,50130510,1309605.4403000022,101397.07820000232,314.0294999999964,4665,74.85460993,3039642.624,6113,17237900
1164,2020-11-30,50130510,1274584.9836000015,76017.04599999994,208.28060000000062,4658,74.78832117,3227170.153,5167,15650900
1165,2020-12-31,50130510,1137470.4923000024,129121.4202999994,765.0859999999952,4658,75.43309859,2916528.644,5865,18290650
1166,2021-01-31,50130510,1364728.6240999931,189850.94080000184,100.9248000000018,4623,71.86330935,2933255.55,5517,17074050
1167,2021-02-28,50130510,1220456.8785999988,126701.90459999946,17.947900000000033,4583,70.81349206,3068766.202,5255,17695700
1168,2021-03-31,50130510,1303424.2497000024,130916.77649999998,458.19880000000313,4523,70.92857143,2839189.122,5786,20041950
1169,2021-04-30,50130510,1347254.6736999971,105807.61889999977,131.59239999999934,4518,71.56272401,3159899.695,6039,22429600
1170,2021-05-31,50130510,1430726.5024000094,76000.14939999946,223.52969999999988,4505,71.73195876,2819142.78,6718,26770600
1171,2021-06-30,50130510,1348495.597600005,87572.22949999939,534.899600000008,4510,79.44765343,3222203.3,8196,31243800
1172,2018-01-31,50130520,3595757.7278000126,198785.24690000052,38030.06650000078,2557,44.07984791,1888929.8480000002,6692,26958250
1173,2018-02-28,50130520,2785248.193399994,133635.73700000008,57265.794900000066,2543,45.53218884,1822941.631,6008,24809550
1174,2018-03-31,50130520,2815388.994200007,120699.43069999988,55250.31689999963,2530,50.58778626,2093444.5080000001,7938,30101650
1175,2018-04-30,50130520,2988349.6385000087,120586.94319999976,72810.50559999941,2522,54.62916667,2106439.05,6785,25834000
1176,2018-05-31,50130520,3263877.8141999994,86917.5699999998,60732.70110000019,2536,53.86923077,2159149.346,6979,26162450
1177,2018-06-30,50130520,2782393.5301000103,98578.5867999999,93105.26719999974,2525,53.83057851,2103619.595,7339,26452950
1178,2018-07-31,50130520,3070706.0955000236,99136.99869999981,101447.40830000183,2504,49.65116279,1997407.1469999999,8115,27829500
1179,2018-08-31,50130520,3186593.480699968,113090.62959999984,121740.28169999995,2488,48.84790875,1954206.8969999999,7117,24580550
